Sujet,Type Douleur,Type Frame,Nb Images
S001,Algometer Pain,BW frames,20
S001,Algometer Pain,BW oval frames,20
S001,Algometer Pain,Colour frames,20
S001,Algometer Pain,Colour oval frames,20
S001,Laser Pain,BW frames,20
S001,Laser Pain,BW oval frames,20
S001,Laser Pain,Colour frames,20
S001,Laser Pain,Colour oval frames,20
S001,Neutral,BW frames,20
S001,Neutral,BW oval frames,20
S001,Neutral,Colour frames,20
S001,Neutral,Colour oval frames,20
S001,Posed Pain,BW frames,20
S001,Posed Pain,BW oval frames,20
S001,Posed Pain,Colour frames,20
S001,Posed Pain,Colour oval frames,20
S002,Algometer Pain,BW frames,20
S002,Algometer Pain,BW oval frames,20
S002,Algometer Pain,Colour frames,20
S002,Algometer Pain,Colour oval frames,20
S002,Laser Pain,BW frames,20
S002,Laser Pain,BW oval frames,20
S002,Laser Pain,Colour frames,20
S002,Laser Pain,Colour oval frames,20
S002,Neutral,BW frames,20
S002,Neutral,BW oval frames,20
S002,Neutral,Colour frames,20
S002,Neutral,Colour oval frames,20
S002,Posed Pain,BW frames,20
S002,Posed Pain,BW oval frames,20
S002,Posed Pain,Colour frames,20
S002,Posed Pain,Colour oval frames,20
S003,Algometer Pain,BW frames,20
S003,Algometer Pain,BW oval frames,20
S003,Algometer Pain,Colour frames,20
S003,Algometer Pain,Colour oval frames,20
S003,Laser Pain,BW frames,20
S003,Laser Pain,BW oval frames,20
S003,Laser Pain,Colour frames,20
S003,Laser Pain,Colour oval frames,20
S003,Neutral,BW frames,20
S003,Neutral,BW oval frames,20
S003,Neutral,Colour frames,20
S003,Neutral,Colour oval frames,20
S003,Posed Pain,BW frames,20
S003,Posed Pain,BW oval frames,20
S003,Posed Pain,Colour frames,20
S003,Posed Pain,Colour oval frames,20
S004,Algometer Pain,BW frames,20
S004,Algometer Pain,BW oval frames,20
S004,Algometer Pain,Colour frames,20
S004,Algometer Pain,Colour oval frames,20
S004,Laser Pain,BW frames,20
S004,Laser Pain,BW oval frames,20
S004,Laser Pain,Colour frames,20
S004,Laser Pain,Colour oval frames,20
S004,Neutral,BW frames,20
S004,Neutral,BW oval frames,20
S004,Neutral,Colour frames,20
S004,Neutral,Colour oval frames,20
S004,Posed Pain,BW frames,20
S004,Posed Pain,BW oval frames,20
S004,Posed Pain,Colour frames,20
S004,Posed Pain,Colour oval frames,20
S005,Algometer Pain,BW frames,20
S005,Algometer Pain,BW oval frames,20
S005,Algometer Pain,Colour frames,20
S005,Algometer Pain,Colour oval frames,20
S005,Laser Pain,BW frames,20
S005,Laser Pain,BW oval frames,20
S005,Laser Pain,Colour frames,20
S005,Laser Pain,Colour oval frames,20
S005,Neutral,BW frames,20
S005,Neutral,BW oval frames,20
S005,Neutral,Colour frames,20
S005,Neutral,Colour oval frames,20
S005,Posed Pain,BW frames,20
S005,Posed Pain,BW oval frames,20
S005,Posed Pain,Colour frames,20
S005,Posed Pain,Colour oval frames,20
S006,Algometer Pain,BW frames,20
S006,Algometer Pain,BW oval frames,20
S006,Algometer Pain,Colour frames,20
S006,Algometer Pain,Colour oval frames,20
S006,Laser Pain,BW frames,20
S006,Laser Pain,BW oval frames,20
S006,Laser Pain,Colour frames,20
S006,Laser Pain,Colour oval frames,20
S006,Neutral,BW frames,20
S006,Neutral,BW oval frames,20
S006,Neutral,Colour frames,20
S006,Neutral,Colour oval frames,20
S006,Posed Pain,BW frames,20
S006,Posed Pain,BW oval frames,20
S006,Posed Pain,Colour frames,20
S006,Posed Pain,Colour oval frames,20
S007,Algometer Pain,BW frames,20
S007,Algometer Pain,BW oval frames,20
S007,Algometer Pain,Colour frames,20
S007,Algometer Pain,Colour oval frames,20
S007,Neutral,BW frames,20
S007,Neutral,BW oval frames,20
S007,Neutral,Colour frames,20
S007,Neutral,Colour oval frames,20
S007,Posed Pain,BW frames,20
S007,Posed Pain,BW oval frames,20
S007,Posed Pain,Colour frames,20
S007,Posed Pain,Colour oval frames,20
S008,Algometer Pain,BW frames,20
S008,Algometer Pain,BW oval frames,20
S008,Algometer Pain,Colour frames,20
S008,Algometer Pain,Colour oval frames,20
S008,Laser Pain,BW frames,20
S008,Laser Pain,BW oval frames,20
S008,Laser Pain,Colour frames,20
S008,Laser Pain,Colour oval frames,20
S008,Neutral,BW frames,20
S008,Neutral,BW oval frames,20
S008,Neutral,Colour frames,20
S008,Neutral,Colour oval frames,20
S008,Posed Pain,BW frames,20
S008,Posed Pain,BW oval frames,20
S008,Posed Pain,Colour frames,20
S008,Posed Pain,Colour oval frames,20
S009,Algometer Pain,BW frames,20
S009,Algometer Pain,BW oval frames,20
S009,Algometer Pain,Colour frames,20
S009,Algometer Pain,Colour oval frames,20
S009,Laser Pain,BW frames,20
S009,Laser Pain,BW oval frames,20
S009,Laser Pain,Colour frames,20
S009,Laser Pain,Colour oval frames,20
S009,Neutral,BW frames,20
S009,Neutral,BW oval frames,20
S009,Neutral,Colour frames,20
S009,Neutral,Colour oval frames,20
S009,Posed Pain,BW frames,20
S009,Posed Pain,BW oval frames,20
S009,Posed Pain,Colour frames,20
S009,Posed Pain,Colour oval frames,20
S010,Algometer Pain,BW frames,20
S010,Algometer Pain,BW oval frames,20
S010,Algometer Pain,Colour frames,20
S010,Algometer Pain,Colour oval frames,20
S010,Laser Pain,BW frames,20
S010,Laser Pain,BW oval frames,20
S010,Laser Pain,Colour frames,20
S010,Laser Pain,Colour oval frames,20
S010,Neutral,BW frames,20
S010,Neutral,BW oval frames,20
S010,Neutral,Colour frames,20
S010,Neutral,Colour oval frames,20
S010,Posed Pain,BW frames,20
S010,Posed Pain,BW oval frames,20
S010,Posed Pain,Colour frames,20
S010,Posed Pain,Colour oval frames,20
S011,Algometer Pain,BW frames,20
S011,Algometer Pain,BW oval frames,20
S011,Algometer Pain,Colour frames,20
S011,Algometer Pain,Colour oval frames,20
S011,Laser Pain,BW frames,20
S011,Laser Pain,BW oval frames,20
S011,Laser Pain,Colour frames,20
S011,Laser Pain,Colour oval frames,20
S011,Neutral,BW frames,20
S011,Neutral,BW oval frames,20
S011,Neutral,Colour frames,20
S011,Neutral,Colour oval frames,20
S011,Posed Pain,BW frames,20
S011,Posed Pain,BW oval frames,20
S011,Posed Pain,Colour frames,20
S011,Posed Pain,Colour oval frames,20
S012,Algometer Pain,BW frames,20
S012,Algometer Pain,BW oval frames,20
S012,Algometer Pain,Colour frames,20
S012,Algometer Pain,Colour oval frames,20
S012,Laser Pain,BW frames,20
S012,Laser Pain,BW oval frames,20
S012,Laser Pain,Colour frames,20
S012,Laser Pain,Colour oval frames,20
S012,Neutral,BW frames,20
S012,Neutral,BW oval frames,20
S012,Neutral,Colour frames,20
S012,Neutral,Colour oval frames,20
S012,Posed Pain,BW frames,20
S012,Posed Pain,BW oval frames,20
S012,Posed Pain,Colour frames,20
S012,Posed Pain,Colour oval frames,20
S013,Algometer Pain,BW frames,20
S013,Algometer Pain,BW oval frames,20
S013,Algometer Pain,Colour frames,20
S013,Algometer Pain,Colour oval frames,20
S013,Laser Pain,BW frames,20
S013,Laser Pain,BW oval frames,20
S013,Laser Pain,Colour frames,20
S013,Laser Pain,Colour oval frames,20
S013,Neutral,BW frames,20
S013,Neutral,BW oval frames,20
S013,Neutral,Colour frames,20
S013,Neutral,Colour oval frames,20
S013,Posed Pain,BW frames,20
S013,Posed Pain,BW oval frames,20
S013,Posed Pain,Colour frames,20
S013,Posed Pain,Colour oval frames,20
S014,Algometer Pain,BW frames,20
S014,Algometer Pain,BW oval frames,20
S014,Algometer Pain,Colour frames,20
S014,Algometer Pain,Colour oval frames,20
S014,Laser Pain,BW frames,20
S014,Laser Pain,BW oval frames,20
S014,Laser Pain,Colour frames,20
S014,Laser Pain,Colour oval frames,20
S014,Neutral,BW frames,20
S014,Neutral,BW oval frames,20
S014,Neutral,Colour frames,20
S014,Neutral,Colour oval frames,20
S014,Posed Pain,BW frames,20
S014,Posed Pain,BW oval frames,20
S014,Posed Pain,Colour frames,20
S014,Posed Pain,Colour oval frames,20
S015,Algometer Pain,BW frames,20
S015,Algometer Pain,BW oval frames,20
S015,Algometer Pain,Colour frames,20
S015,Algometer Pain,Colour oval frames,20
S015,Laser Pain,BW frames,20
S015,Laser Pain,BW oval frames,20
S015,Laser Pain,Colour frames,20
S015,Laser Pain,Colour oval frames,20
S015,Neutral,BW frames,20
S015,Neutral,Colour frames,20
S015,Neutral,Colour oval frames,20
S015,Neutral,ovalo BN,20
S015,Posed Pain,BW frames,20
S015,Posed Pain,BW oval frames,20
S015,Posed Pain,Colour frames,20
S015,Posed Pain,Colour oval frames,20
S016,Algometer Pain,BW frames,20
S016,Algometer Pain,BW oval frames,20
S016,Algometer Pain,Colour frames,20
S016,Algometer Pain,Colour oval frames,20
S016,Laser Pain,BW frames,20
S016,Laser Pain,BW oval frames,20
S016,Laser Pain,Colour frames,20
S016,Laser Pain,Colour oval frames,20
S016,Neutral,BW frames,20
S016,Neutral,BW oval frames,20
S016,Neutral,Colour frames,20
S016,Neutral,Colour oval frames,20
S016,Posed Pain,BW frames,20
S016,Posed Pain,BW oval frames,20
S016,Posed Pain,Colour frames,20
S016,Posed Pain,Colour oval frames,20
S017,Algometer Pain,BW frames,20
S017,Algometer Pain,BW oval frames,20
S017,Algometer Pain,Colour frames,20
S017,Algometer Pain,Colour oval frames,20
S017,Laser Pain,BW frames,20
S017,Laser Pain,BW oval frames,20
S017,Laser Pain,Colour frames,20
S017,Laser Pain,Colour oval frames,20
S017,Neutral,BW frames,20
S017,Neutral,BW oval frames,20
S017,Neutral,Colour frames,20
S017,Neutral,Colour oval frames,20
S017,Posed Pain,BW frames,20
S017,Posed Pain,BW oval frames,20
S017,Posed Pain,Colour frames,20
S017,Posed Pain,Colour oval frames,20
S018,Algometer Pain,BW frames,20
S018,Algometer Pain,BW oval frames,20
S018,Algometer Pain,Colour frames,20
S018,Algometer Pain,Colour oval frames,20
S018,Laser Pain,BW frames,20
S018,Laser Pain,BW oval frames,20
S018,Laser Pain,Colour frames,20
S018,Laser Pain,Colour oval frames,20
S018,Neutral,BW frames,20
S018,Neutral,BW oval frames,20
S018,Neutral,Colour frames,20
S018,Neutral,Colour oval frames,20
S018,Posed Pain,BW frames,20
S018,Posed Pain,BW oval frames,20
S018,Posed Pain,Colour frames,20
S018,Posed Pain,Colour oval frames,20
S019,Algometer Pain,Algometer Pain-1,0
S019,Algometer Pain,Algometer Pain-2,0
S019,Laser Pain,BW frames,20
S019,Laser Pain,BW oval frames,20
S019,Laser Pain,Colour frames,20
S019,Laser Pain,Colour oval frames,20
S019,Neutral,BW frames,20
S019,Neutral,BW oval frames,20
S019,Neutral,Colour frames,20
S019,Neutral,Colour oval frames,20
S019,Posed Pain,BW frames,20
S019,Posed Pain,BW oval frames,20
S019,Posed Pain,Colour frames,20
S019,Posed Pain,Colour oval frames,20
S020,Algometer Pain,BW frames,20
S020,Algometer Pain,BW oval frames,20
S020,Algometer Pain,Colour frames,20
S020,Algometer Pain,Colour oval frames,20
S020,Laser Pain,BW frames,20
S020,Laser Pain,BW oval frames,20
S020,Laser Pain,Colour frames,20
S020,Laser Pain,Colour oval frames,20
S020,Neutral,BW frames,20
S020,Neutral,BW oval frames,20
S020,Neutral,Colour frames,20
S020,Neutral,Colour oval frames,20
S020,Posed Pain,BW frames,20
S020,Posed Pain,BW oval frames,20
S020,Posed Pain,Colour frames,20
S020,Posed Pain,Colour oval frames,20
S021,Algometer Pain,BW frames,20
S021,Algometer Pain,BW oval frames,20
S021,Algometer Pain,Colour frames,20
S021,Algometer Pain,Colour oval frames,20
S021,Laser Pain,BW frames,20
S021,Laser Pain,BW oval frames,20
S021,Laser Pain,Colour frames,20
S021,Laser Pain,Colour oval frames,20
S021,Neutral,BW frames,20
S021,Neutral,BW oval frames,20
S021,Neutral,Colour frames,20
S021,Neutral,Colour oval frames,20
S021,Posed Pain,BW frames,20
S021,Posed Pain,BW oval frames,20
S021,Posed Pain,Colour frames,20
S021,Posed Pain,Colour oval frames,20
S022,Algometer Pain,BW frames,20
S022,Algometer Pain,BW oval frames,20
S022,Algometer Pain,Colour frames,20
S022,Algometer Pain,Colour oval frames,20
S022,Laser Pain,BW frames,20
S022,Laser Pain,BW oval frames,20
S022,Laser Pain,Colour frames,20
S022,Laser Pain,Colour oval frames,20
S022,Neutral,BW frames,20
S022,Neutral,BW oval frames,20
S022,Neutral,Colour frames,20
S022,Neutral,Colour oval frames,20
S022,Posed Pain,BW frames,20
S022,Posed Pain,BW oval frames,20
S022,Posed Pain,Colour frames,20
S022,Posed Pain,Colour oval frames,20
S023,Algometer Pain,BW frames,20
S023,Algometer Pain,BW oval frames,20
S023,Algometer Pain,Colour frames,20
S023,Algometer Pain,Colour oval frames,20
S023,Laser Pain,BW frames,20
S023,Laser Pain,BW oval frames,20
S023,Laser Pain,Colour frames,20
S023,Laser Pain,Colour oval frames,20
S023,Neutral,BW frames,20
S023,Neutral,BW oval frames,20
S023,Neutral,Colour frames,20
S023,Neutral,Colour oval frames,20
S023,Posed Pain,BW frames,20
S023,Posed Pain,BW oval frames,20
S023,Posed Pain,Colour frames,20
S023,Posed Pain,Colour oval frames,20
S024,Algometer Pain,BW frames,20
S024,Algometer Pain,BW oval frames,20
S024,Algometer Pain,Colour frames,20
S024,Algometer Pain,Colour oval frames,20
S024,Laser Pain,BW frames,20
S024,Laser Pain,BW oval frames,20
S024,Laser Pain,Colour frames,20
S024,Laser Pain,Colour oval frames,20
S024,Neutral,BW frames,20
S024,Neutral,BW oval frames,20
S024,Neutral,Colour frames,20
S024,Neutral,Colour oval frames,20
S024,Posed Pain,BW frames,20
S024,Posed Pain,BW oval frames,20
S024,Posed Pain,Colour frames,20
S024,Posed Pain,Colour oval frames,20
S025,Algometer Pain,BW frames,20
S025,Algometer Pain,BW oval frames,20
S025,Algometer Pain,Colour frames,20
S025,Algometer Pain,Colour oval frames,20
S025,Laser Pain,BW frames,20
S025,Laser Pain,BW oval frames,20
S025,Laser Pain,Colour frames,20
S025,Laser Pain,Colour oval frames,20
S025,Neutral,BW frames,20
S025,Neutral,BW oval frames,20
S025,Neutral,Colour frames,20
S025,Neutral,Colour oval frames,20
S025,Posed Pain,BW frames,20
S025,Posed Pain,BW oval frames,20
S025,Posed Pain,Colour frames,20
S025,Posed Pain,Colour oval frames,20
S026,Algometer Pain,BW frames,20
S026,Algometer Pain,BW oval frames,20
S026,Algometer Pain,Colour frames,20
S026,Algometer Pain,Colour oval frames,20
S026,Laser Pain,BW frames,20
S026,Laser Pain,BW oval frames,20
S026,Laser Pain,Colour frames,20
S026,Laser Pain,Colour oval frames,20
S026,Neutral,BW frames,20
S026,Neutral,BW oval frames,20
S026,Neutral,Colour frames,20
S026,Neutral,Colour oval frames,20
S026,Posed Pain,BW frames,20
S026,Posed Pain,BW oval frames,20
S026,Posed Pain,Colour frames,20
S026,Posed Pain,Colour oval frames,20
S027,Algometer Pain,BW frames,20
S027,Algometer Pain,BW oval frames,20
S027,Algometer Pain,Colour frames,20
S027,Algometer Pain,Colour oval frames,20
S027,Laser Pain,BW frames,20
S027,Laser Pain,BW oval frames,20
S027,Laser Pain,Colour frames,20
S027,Laser Pain,Colour oval frames,20
S027,Neutral,BW frames,20
S027,Neutral,BW oval frames,20
S027,Neutral,Colour frames,20
S027,Neutral,Colour oval frames,20
S027,Posed Pain,BW frames,20
S027,Posed Pain,BW oval frames,20
S027,Posed Pain,Colour frames,20
S027,Posed Pain,Colour oval frames,20
S028,Algometer Pain,BW frames,20
S028,Algometer Pain,BW oval frames,20
S028,Algometer Pain,Colour frames,20
S028,Algometer Pain,Colour oval frames,20
S028,Laser Pain,BW frames,20
S028,Laser Pain,BW oval frames,20
S028,Laser Pain,Colour frames,20
S028,Laser Pain,Colour oval frames,20
S028,Neutral,BW frames,20
S028,Neutral,BW oval frames,20
S028,Neutral,Colour frames,20
S028,Neutral,Colour oval frames,20
S028,Posed Pain,BW frames,20
S028,Posed Pain,BW oval frames,20
S028,Posed Pain,Colour frames,20
S028,Posed Pain,Colour oval frames,20
S029,Algometer Pain,BW frames,20
S029,Algometer Pain,BW oval frames,20
S029,Algometer Pain,Colour frames,20
S029,Algometer Pain,Colour oval frames,20
S029,Laser Pain,Laser Pain-1,0
S029,Laser Pain,Laser Pain-2,0
S029,Neutral,BW frames,20
S029,Neutral,BW oval frames,20
S029,Neutral,Colour frames,20
S029,Neutral,Colour oval frames,20
S029,Posed Pain,BW frames,20
S029,Posed Pain,BW oval frames,20
S029,Posed Pain,Colour frames,20
S029,Posed Pain,Colour oval frames,20
S030,Algometer Pain,BW frames,20
S030,Algometer Pain,BW oval frames,20
S030,Algometer Pain,Colour frames,20
S030,Algometer Pain,Colour oval frames,20
S030,Laser Pain,BW frames,20
S030,Laser Pain,BW oval frames,20
S030,Laser Pain,Colour frames,20
S030,Laser Pain,Colour oval frames,20
S030,Neutral,BW frames,20
S030,Neutral,BW oval frames,20
S030,Neutral,Colour frames,20
S030,Neutral,Colour oval frames,20
S030,Posed Pain,BW frames,20
S030,Posed Pain,BW oval frames,20
S030,Posed Pain,Colour frames,20
S030,Posed Pain,Colour oval frames,20
S031,Algometer Pain,BW frames,20
S031,Algometer Pain,BW oval frames,20
S031,Algometer Pain,Colour frames,20
S031,Algometer Pain,Colour oval frames,20
S031,Laser Pain,BW frames,20
S031,Laser Pain,BW oval frames,20
S031,Laser Pain,Colour frames,20
S031,Laser Pain,Colour oval frames,20
S031,Neutral,BW frames,20
S031,Neutral,BW oval frames,20
S031,Neutral,Colour frames,20
S031,Neutral,Colour oval frames,20
S031,Posed Pain,BW frames,20
S031,Posed Pain,BW oval frames,20
S031,Posed Pain,Colour frames,20
S031,Posed Pain,Colour oval frames,20
S032,Algometer Pain,Algometer Pain-1,0
S032,Algometer Pain,Algometer Pain-2,0
S032,Laser Pain,BW frames,20
S032,Laser Pain,BW oval frames,20
S032,Laser Pain,Colour frames,20
S032,Laser Pain,Colour oval frames,20
S032,Neutral,BW frames,20
S032,Neutral,BW oval frames,20
S032,Neutral,Colour frames,20
S032,Neutral,Colour oval frames,20
S032,Posed Pain,BW frames,20
S032,Posed Pain,BW oval frames,20
S032,Posed Pain,Colour frames,20
S032,Posed Pain,Colour oval frames,20
S033,Algometer Pain,BW frames,20
S033,Algometer Pain,BW oval frames,20
S033,Algometer Pain,Colour frames,20
S033,Algometer Pain,Colour oval frames,20
S033,Laser Pain,BW frames,20
S033,Laser Pain,BW oval frames,20
S033,Laser Pain,Colour frames,20
S033,Laser Pain,Colour oval frames,20
S033,Neutral,BW frames,20
S033,Neutral,BW oval frames,20
S033,Neutral,Colour frames,20
S033,Neutral,Colour oval frames,20
S033,Posed Pain,BW frames,20
S033,Posed Pain,BW oval frames,20
S033,Posed Pain,Colour frames,20
S033,Posed Pain,Colour oval frames,20
S034,Algometer Pain,BW frames,20
S034,Algometer Pain,BW oval frames,20
S034,Algometer Pain,Colour frames,20
S034,Algometer Pain,Colour oval frames,20
S034,Laser Pain,BW frames,20
S034,Laser Pain,BW oval frames,20
S034,Laser Pain,Colour frames,20
S034,Laser Pain,Colour oval frames,20
S034,Neutral,BW frames,20
S034,Neutral,BW oval frames,20
S034,Neutral,Colour frames,20
S034,Neutral,Colour oval frames,20
S034,Posed Pain,BW frames,20
S034,Posed Pain,BW oval frames,20
S034,Posed Pain,Colour frames,20
S034,Posed Pain,Colour oval frames,20
S035,Algometer Pain,BW frames,20
S035,Algometer Pain,BW oval frames,20
